ds,yhat,yhat_lower,yhat_upper
2020-06-17,191.12914682473405,178.44401428898396,203.99025621951378
2020-06-18,191.79262046617157,177.54552939261816,205.94949011764893
2020-06-19,192.03062161324328,177.1341538447878,205.4566595958687
2020-06-22,193.1286952117501,179.31943351015602,206.57321220348754
2020-06-23,194.01685691719885,179.45382162871817,207.75967541517295
2020-06-24,194.71477580137716,181.60322468852584,208.4648058904663
2020-06-25,195.54894082387744,180.73371748160662,209.08491824004747
2020-06-26,195.95146704112486,183.52348733765334,210.4369093360089
2020-06-29,197.45479046420303,183.97708953988231,211.97842871517315
2020-06-30,198.43137987333634,184.9077972051494,212.40956376592558
2020-07-01,199.18625613679356,184.78772463865855,213.48754776419906
2020-07-02,200.0416094276976,185.6632108422754,213.50672367359354
2020-07-03,200.4258414416906,187.03720716453012,214.3345135179388
2020-07-06,201.6115245073769,187.95846986407946,215.50881272079116
2020-07-07,202.39044933401382,188.2210815104655,216.20774668018126
2020-07-08,202.90211445183434,188.61147069733468,216.6524979114619
2020-07-09,203.4704575700464,190.82276534175753,217.26855775916164
2020-07-10,203.52665553566348,189.670825246222,216.67897860526654
2020-07-13,203.52435604597537,190.39399879807823,216.72716379354404
2020-07-14,203.8577168197335,190.02830549102725,216.2732661564039
2020-07-15,203.91000587510328,189.1274412834429,217.2711863697944
2020-07-16,204.01253245114302,190.02171003662247,217.49872741606123
2020-07-17,203.60415525500397,190.5223433437529,217.69160805299248
2020-07-20,202.2934946724021,189.1368909561903,215.50865696522624
2020-07-21,202.24431381003228,189.19131613700793,215.44019721653177
2020-07-22,201.95239339133255,189.2502329745343,215.62002690747084
2020-07-23,201.7550221506469,189.45637004253635,215.28077029317103
2020-07-24,201.0962088873475,187.82275396539154,213.750488840748
2020-07-27,199.36774173205836,186.83529779824187,213.21296793071141
2020-07-28,199.2972173101929,185.4903683634718,212.94770404812598
2020-07-29,199.04338931141322,184.68853637841735,211.76626902528682
2020-07-30,198.94206414117008,186.3732047634197,212.8126340581058
2020-07-31,198.4346258955083,184.35020431567366,212.44646627390156
2020-08-03,197.45030494179073,183.36359475493802,212.28939675626057
2020-08-04,197.70597535725338,185.190795185997,211.8786867451273
2020-08-05,197.80631750904263,184.67460617611397,210.69811941725882
2020-08-06,198.07968516748545,184.06012820886855,212.3131317696734
2020-08-07,197.95970512487557,183.46756974014056,211.26820919613033
2020-08-10,198.13574294195186,184.34147038259127,210.92718521911314
2020-08-11,198.75214280816127,184.61635026837632,212.66134788129017
2020-08-12,199.18845261777054,186.5268063824971,213.10414836279512
2020-08-13,199.7668597283547,187.26807071620033,213.32233963194028
2020-08-14,199.9155767779886,186.960541313992,213.81471494066292
2020-08-17,200.63865972239364,187.63191847979513,215.0899696277512
2020-08-18,201.34219308725693,187.20701256644278,214.4203500467281
2020-08-19,201.81609342815528,188.77879375303255,215.13006123407777
2020-08-20,202.3828789538435,189.1362467231122,216.49225799266944
2020-08-21,202.47204156456763,187.85036404933388,215.82053760150427
2020-08-24,202.7544786025512,188.75116990504287,216.79446651032356
2020-08-25,203.23598967174217,189.0109155022822,216.09779850721915
2020-08-26,203.4578412777139,191.03466421981585,217.8280910136009
2020-08-27,203.74769724928018,189.73508702791125,216.49695885609847
2020-08-28,203.5404313895792,189.65063625159527,217.33991357640016
2020-08-31,202.87130655274564,188.54355118365712,217.09434929756907
2020-09-01,203.03257480887135,189.300209285066,216.28744880801145
2020-09-02,202.94086247596627,190.50661829934194,216.92516905974855
2020-09-03,202.92817691378352,189.2358555374871,215.89259174033668
2020-09-04,202.43324600107223,189.00912606397657,216.24478182579074
2020-09-07,201.02061023955142,188.03155254262782,214.35838834110461
2020-09-08,200.98100612315807,186.83668189252649,215.03760109446094
2020-09-09,200.71399685612752,186.86006814414404,214.66216446666516
2020-09-10,200.55200082526738,186.01229899961908,213.67321639340952
2020-09-11,199.93364654679488,186.12676203680758,212.70295834243595
2020-09-14,198.29859568940563,185.33414247239637,211.14587044775368
2020-09-15,198.2299569201447,184.1302761502753,212.4522920926304
2020-09-16,197.9537827935452,184.15692766721853,211.98258310724
2020-09-17,197.80068461623054,184.2591641952358,211.78171483845867
2020-09-18,197.2074537337357,183.29917424724104,210.37245372854443
2020-09-21,195.72765832817566,182.24838682108867,209.20091613298075
2020-09-22,195.73225780200062,182.76337394852067,209.2571156911018
2020-09-23,195.53797996343118,181.88625602352667,209.88410347127453
2020-09-24,195.47453399891222,182.63778610168598,208.72214892880106
2020-09-25,194.97805915441296,181.74270588936432,208.94419208765962
2020-09-28,193.8282576848648,180.52517819283906,207.28393053108078
2020-09-29,193.95620330299812,179.8596658014757,206.32964628257923
2020-09-30,193.8924264171957,181.079262770229,207.58472523050935
2020-10-01,193.96709707882493,180.91156136623155,207.99025336060993
2020-10-02,193.6168654592162,180.76659258544396,207.4322092341603
2020-10-05,192.95937427002036,180.45339678405378,208.1052788528158
2020-10-06,193.27045742818694,180.37168283207262,207.3382069171155
2020-10-07,193.39955215334828,179.33115932075955,206.40247274971108
2020-10-08,193.67665938540225,180.003871275286,207.41477766407746
2020-10-09,193.53802199942695,180.31156677000595,207.2851079054642
2020-10-12,193.5623279173057,180.30234168026809,207.70652899390382
2020-10-13,194.1124085598252,180.65649278530805,208.26779366813534
2020-10-14,194.4837871992208,179.93623026709108,209.30404395283625
2020-10-15,195.00459897078983,181.52423659916556,208.51094446256158
2020-10-16,195.1090554263346,181.37591104190005,208.64622674987183
2020-10-19,195.8371010600899,181.87355887048872,210.12651381079758
2020-10-20,196.6057788828708,183.0990851406993,209.63413575651546
2020-10-21,197.1841238093747,183.7223406663583,211.42704823129182
2020-10-22,197.898254461645,183.98117607054164,211.51220214294034
2020-10-23,198.1805473844339,183.74636656426745,212.33636094313422
2020-10-26,199.33448432024116,184.9872628760724,212.72662732443155
2020-10-27,200.2057976812238,186.96555153972233,213.334260977882
2020-10-28,200.86619941346254,187.35940470775515,214.45322484503293
2020-10-29,201.6417760632725,187.91811948189275,215.2453733495366
2020-10-30,201.9652192697654,188.60864469163982,215.89996998036548
2020-11-02,203.1289231647586,189.25575306302713,217.07167223127144
2020-11-03,203.9697748878004,190.8085558939761,217.83101662894987
2020-11-04,204.5855684504332,190.32769430698386,217.50401172051423
2020-11-05,205.30430485430438,190.58811749130504,218.9877215686221
2020-11-06,205.56071535943676,192.08481967768316,218.60088166499617
2020-11-09,206.4833614169091,192.73135584938998,220.77253637293174
2020-11-10,207.237510085246,194.04230123533662,221.18950827482504
2020-11-11,207.76668843576212,194.52857421691684,220.2020042543582
2020-11-12,208.4006266784618,195.03164508843332,223.3247070786449
2020-11-13,208.575577580093,193.92560356174258,222.60097463603074
2020-11-16,209.28535317606466,195.86324760220342,222.5826165253487
2020-11-17,209.98148371571955,195.87265663998605,222.32812230697033
2020-11-18,210.45959809968744,197.1217554438154,223.83019322032027
2020-11-19,211.04927486983323,197.4971375210123,224.18029509731022
2020-11-20,211.18633131422877,197.2876066158998,224.42334932122998
2020-11-23,211.81240019280008,198.24758412989934,225.55831143886496
2020-11-24,212.48676569249866,200.3145484326539,227.52303858599652
2020-11-25,212.94380712797008,199.71974125235795,227.30715743108613
2020-11-26,213.51148051047085,199.07226675497563,226.86444755166252
2020-11-27,213.6239012808505,200.10976926989755,226.27095445109924
2020-11-30,214.142849717541,199.71494702888373,227.03691395290522
2020-12-01,214.76475129557582,201.55972256970006,228.53118417226247
2020-12-02,215.1582865346134,201.03660063617454,228.58424636185302
2020-12-03,215.64998535674982,201.75931088686679,228.80613094186907
2020-12-04,215.67268952633452,202.52287916987217,228.70474727689418
2020-12-07,216.64101856925362,202.1595881252921,229.97942219017816
2020-12-08,217.37959910281836,204.279313085266,230.64018440363472
2020-12-09,217.8726704995781,203.25810300193564,230.39703263740978
2020-12-10,218.44676952619596,204.9778951386118,232.44212743902273
2020-12-11,218.53499233708828,204.66580034862508,232.11718710475637
2020-12-14,218.79392576562532,204.9585708594062,230.7951862031955
2020-12-15,219.26775241812481,206.0774838437522,233.36388357140888
2020-12-16,219.48423663652224,206.35412503386056,232.65245554869063
2020-12-17,219.77167124539287,206.0619524951259,232.9401399838444
2020-12-18,219.56514760183006,205.57732541033022,233.29930468835306
2020-12-21,218.9147204310583,205.24664938104556,233.02058449100304
2020-12-22,219.08590632158206,205.16734246234432,233.6958038929532
2020-12-23,219.00489637096186,205.73744965441904,232.94456755572367
2020-12-24,219.00317577633712,205.1644706687759,231.09497376470873
2020-12-25,218.51915992470907,205.3479640650376,232.6920739313195
2020-12-28,217.1407846228549,202.98101124744093,230.23076551983843
2020-12-29,217.1158501588209,204.1995429979314,231.285440564628
2020-12-30,216.86775499819998,204.1906604491529,229.74031871195123
2020-12-31,216.7312953001662,202.92320316905025,230.04637254777762
2021-01-01,216.1480162323775,202.95606793463838,230.13778450265872
2021-01-04,214.71196384871624,200.57361914237535,228.11928486288718
2021-01-05,214.7551215191532,201.59388709083498,227.921344035893
2021-01-06,214.6212843183473,199.92161483416749,227.5534966971537
2021-01-07,214.64593889214976,201.29980283801146,229.0143344443517
2021-01-08,214.27069634611425,200.98951836293773,229.22088105591212
2021-01-11,213.73057611321644,200.57228766642766,227.48942763083426
2021-01-12,214.15604516474673,200.99234864753643,227.39299924196098
2021-01-13,214.44096205250102,200.8180135827552,227.96941963703475
2021-01-14,214.9164226495892,202.40101514569133,228.47306776148292
2021-01-15,215.01890228918296,201.6216875198255,227.33406501340946
2021-01-18,216.01187483962022,203.31738372088222,229.17294748819475
2021-01-19,216.9582339163437,202.9650155942402,230.4479351139899
2021-01-20,217.7560986075724,204.99490808244542,230.20777509032783
2021-01-21,218.7283863009407,206.41535752954067,232.68588505037692
2021-01-22,219.30327075540666,205.84610390568267,233.206722173405
2021-01-25,221.48513329885859,207.69070008001967,234.15625828195036
2021-01-26,222.7259079895195,208.51588268569702,236.8058453060617
2021-01-27,223.75565861765116,210.75286856487278,237.63897968425218
2021-01-28,224.89145295727198,212.14818512604896,237.89833417147898
2021-01-29,225.5565557870197,212.05050940373468,239.79008502740373
2021-02-01,227.53700786607826,214.37710827812464,241.05895869802794
2021-02-02,228.54881448132,215.718979692446,241.98188905336553
2021-02-03,229.26985381350937,215.71478588298336,242.6419847553141
2021-02-04,230.0200296916814,216.38682760148288,243.8993879696097
2021-02-05,230.22687145125707,216.97407845728839,244.14360566546986
2021-02-08,230.45984476248069,216.30554035829994,245.04671669038188
2021-02-09,230.7922408181182,217.26643656082774,243.25431564322238
2021-02-10,230.80177819580737,217.9285381224659,244.64217296783406
2021-02-11,230.8194825571791,217.60302342894607,244.7713335892169
2021-02-12,230.28461365971756,216.92200279175714,243.99829471099972
2021-02-15,228.3589602153511,215.6979547234695,241.65093357633648
2021-02-16,228.0345756949547,213.97650381289594,242.22423150637476
2021-02-17,227.4381617947747,213.1495850851321,240.5640513850326
2021-02-18,226.91141625013637,211.52127265867625,239.0938907758454
2021-02-19,225.9032963083069,212.34735083716055,239.47818378962873
2021-02-22,223.063354887041,209.46740089443966,236.69903963916013
2021-02-23,222.62140890049548,209.21474765993094,236.73165222076167
2021-02-24,222.0062623587746,208.14534517009167,235.00170380092564
2021-02-25,221.560100525991,208.0562035062606,236.03926603456154
2021-02-26,220.73055320867977,207.02386911067876,234.12080084420907
2021-03-01,218.97434048524977,205.47017082800969,232.6123085805346
2021-03-02,219.05465632658868,205.89315987771207,232.1468788703751
2021-03-03,219.02771801697003,205.53889746187838,233.27920721370538
2021-03-04,219.22508150306356,206.8637316562622,233.43631345171775
2021-03-05,219.08277224930737,205.21514070635405,232.3848813840279
2021-03-08,219.52490394507083,206.1436380434694,232.42067422286522
2021-03-09,220.34025544696146,206.94358861598653,233.255164192118
2021-03-10,221.02805426132022,208.34158196592412,234.93076426821005
2021-03-11,221.9076800872663,208.54924478119162,235.416355465107
2021-03-12,222.40378213523277,209.59132843956118,237.11766561036706
2021-03-15,224.4008475779144,210.90385598838833,237.82045765036708
2021-03-16,225.58881557868344,211.81147134001284,239.13733730934143
2021-03-17,226.56748269249087,212.80653444745255,240.8834532057376
2021-03-18,227.65342465253616,213.97469969524988,240.45027380174497
2021-03-19,228.27023966460294,214.54185272251297,242.22817955799616
2021-03-22,230.13117863627298,216.07013970207504,244.07378737993426
2021-03-23,231.1209256277893,218.20082945865417,245.26893827833942
2021-03-24,231.835220756169,218.3899954465295,244.91750134647273
2021-03-25,232.59865826464673,219.2247172652812,245.9672637661738
2021-03-26,232.84381994875065,219.84499419379145,247.0523816433328
2021-03-29,233.39449376770978,219.38911658504944,247.06994378431335
2021-03-30,233.91716418829452,220.4844947092018,246.3820391104428
2021-03-31,234.16655969853076,220.33591578981822,247.91805836237145
2021-04-01,234.47715314804077,220.52603499284174,247.91100432615374
2021-04-02,234.2907500050888,221.265084449463,246.88841195472543
2021-04-05,233.7529356009415,220.46078796718217,246.72765454699592
2021-04-06,234.00207499499686,219.91278206324273,247.27071205682222
2021-04-07,234.0296834910477,220.82932509784195,247.82596754046267
2021-04-08,234.17244450013476,220.01683245745602,248.17662420184104
2021-04-09,233.8729850175228,221.3921731860836,247.48658047564155
2021-04-12,233.31286434361573,219.6731238304471,246.29007668364596
2021-04-13,233.65015989639858,219.67393839804515,247.50875706640974
2021-04-14,233.80607396207208,219.79922689112124,246.95154973141035
2021-04-15,234.1114393406111,220.243993153397,248.07259984463502
2021-04-16,234.00243494942546,220.8565351752546,247.64279117243123
2021-04-19,234.11136783117092,221.40342769438564,247.34722376667852
2021-04-20,234.6808230453779,220.92211388138233,248.83214157391737
2021-04-21,235.06227693301358,221.57679550932895,249.14808088848181
2021-04-22,235.58052631723476,222.54805071684183,248.77556904401956
2021-04-23,235.66638033533445,221.9447140424771,248.45774541758155
2021-04-26,236.21046585543593,222.15461402417293,250.16029597207358
2021-04-27,236.86611808958324,222.95433681379603,251.11115021679544
2021-04-28,237.30232581422325,223.43346364708813,250.4796728548764
2021-04-29,237.84419047593195,224.0471554461741,251.39229368887962
2021-04-30,237.92378940129524,225.19862869100248,251.98571653683985
2021-05-03,238.29543000780956,224.96424498631376,251.125060915288
2021-05-04,238.8544420282765,226.36028687223072,251.99448024915802
2021-05-05,239.18179427970767,225.6476010628892,252.3759860039112
2021-05-06,239.60750273997593,225.86369282655758,253.00630445754464
2021-05-07,239.56867659258506,225.42514783812965,252.90695900731546
2021-05-10,239.62032409323274,226.14127039493687,253.0990243026428
2021-05-11,240.0992638408109,226.90801334345622,253.85688779081028
2021-05-12,240.36608351423476,226.59199831418582,253.51861033970724
2021-05-13,240.7536258735139,226.82751145030335,254.00523537489653
2021-05-14,240.7011076805928,227.54892366439694,253.47164066004183
2021-05-17,240.86802474115729,227.21136248941957,255.08850781021835
2021-05-18,241.43677590693838,227.93863333328744,256.49333043948684
2021-05-19,241.81688358161594,229.60090558463736,256.42395181943914
2021-05-20,242.33886565076938,227.72727462992577,255.60207661766177
2021-05-21,242.43906646498883,229.06280747790296,255.87794686129033
2021-05-24,243.139140910157,229.46808284721445,257.1773385755951
2021-05-25,243.89791384439516,231.02745391528686,257.5452414694127
2021-05-26,244.46772096909643,230.97962815169987,257.68840009973025
2021-05-27,245.1858490288634,231.6580502728609,258.4226860301262
2021-05-28,245.47478090317625,231.93880672600412,258.65828209273633
2021-05-31,246.6690949758122,232.53426853601854,260.39881058213535
2021-06-01,247.5622073172911,233.80713445189235,260.8525360225315
2021-06-02,248.24949435358118,234.49885831063833,261.7217375663119
2021-06-03,249.05777489828643,235.32623178934318,263.2986973888575
2021-06-04,249.42064222701407,236.0004631844518,263.1672423459331
2021-06-07,250.75491622530234,236.78734113911835,263.98940162013685
2021-06-08,251.67508026596974,238.5756267019498,265.86027527233085
2021-06-09,252.38441145382137,237.99455195466652,265.6049798600578
2021-06-10,253.2129515944432,239.69734763779206,267.14170044359304
2021-06-11,253.5975810840152,240.7229220980315,267.315324537567
2021-06-14,255.0373598606657,240.66821843824314,268.48943575520394
2021-06-15,256.01509103558544,240.98534133231377,269.1223496044166
2021-06-16,256.79659032520277,243.54616024915543,270.6649533459302
2021-06-17,257.7130830886608,244.68388930198762,271.46964609153025
2021-06-18,258.2019582832307,245.03879051892875,272.6370653786804
2021-06-21,260.0463429332504,245.99278938209125,274.69977791724847
2021-06-22,261.1838705280593,248.02775275771327,275.3539130831999
2021-06-23,262.13298862919567,248.9648676018747,275.2649993278503
2021-06-24,263.2211689071483,249.75270680470084,276.6234262128191
2021-06-25,263.8815128334494,250.41415293735773,276.89843974870024
2021-06-28,266.1904351753076,253.395133886468,279.5201133112758
2021-06-29,267.44901250103925,253.7552188788109,281.99458881636025
2021-06-30,268.4936984281406,255.35845751269227,283.3016626275143
2021-07-01,269.6471266316895,256.582736769432,282.7882774290978
2021-07-02,270.33797432564637,256.15998556032685,284.85328325254466
2021-07-05,272.49473537281307,259.2596011273562,286.88665541599875
2021-07-06,273.6134623223667,260.4691593118019,288.35209301838546
2021-07-07,274.4720217895803,261.30611144215914,286.7619345503118
2021-07-08,275.3935021790319,261.0112453887772,287.7082271111506
2021-07-09,275.80806904096255,262.50432491149354,288.289369529935
2021-07-12,276.9001612461632,263.98783577159185,289.7000729557342
2021-07-13,277.60022767791287,264.31208526688465,291.4725106421639
2021-07-14,278.01777629384975,265.5970342392832,290.74165146538047
2021-07-15,278.48265823028663,264.17084506080715,292.38316988502385
2021-07-16,278.4323078103246,264.5742889287576,291.53243907836094
2021-07-19,278.1566857775453,265.010237631673,291.51419549733305
2021-07-20,278.43574464532924,264.70169818774764,292.4144570512775
2021-07-21,278.4621872719484,264.09327498067427,291.70551814883993
2021-07-22,278.57857579911405,265.08367498487945,292.21684398485746
2021-07-23,278.2226214561726,265.0136191139334,291.5351078086046
2021-07-26,277.3365155018545,263.929801327904,291.0670720022772
2021-07-27,277.5255338995945,263.42012928353176,290.92178085618605
2021-07-28,277.52156906402354,265.0267651036965,290.4967020334147
2021-07-29,277.66128440611953,263.40353827986166,290.1381654650329
2021-07-30,277.38708999474056,263.05074654195545,290.95504193431617
2021-08-02,277.0680052297687,263.8635147020001,290.25091560622576
2021-08-03,277.5384973012005,263.22101501228,291.65661632041616
2021-08-04,277.8526203873209,264.35081042423667,290.82767804703315
2021-08-05,278.340195187509,263.82975334859736,290.8910336258624
2021-08-06,278.4362811357892,265.083098615057,291.94489663418756
2021-08-09,279.2848707530169,265.1773999140322,292.4741060469896
2021-08-10,280.13741570624626,266.5454919192325,293.92986466501765
2021-08-11,280.8174177946743,267.2629302934932,293.35769517305533
2021-08-12,281.64775578642224,268.14171857713853,295.3105822720201
2021-08-13,282.0571520008035,268.66142368138804,294.4382513951988
2021-08-16,283.6170460074725,269.80943957708035,297.0831280827822
2021-08-17,284.6176097853114,270.67542701909133,298.53394386211795
2021-08-18,285.3970675030957,272.3356932448729,298.1290606743827
2021-08-19,286.2773888534251,272.2672297620975,300.4800792622759
2021-08-20,286.68738273895804,273.2803453452283,299.8539013664155
2021-08-23,287.9676745627354,274.6609680428873,301.88559186068306
2021-08-24,288.7904191742905,274.53536073833766,301.5917314489588
2021-08-25,289.35612535823975,275.5742061414741,302.3058038919659
2021-08-26,289.99143422336505,277.6483940933809,302.79702395984253
2021-08-27,290.1302212484188,276.8300779051722,303.74156401594524
2021-08-30,290.49365263449823,276.7141881252717,304.13475510627825
2021-08-31,290.9945478931715,276.74034413563845,304.139662044173
2021-09-01,291.2390713050518,277.1931261903467,304.585289516582
2021-09-02,291.5587215656475,277.57213957224747,304.6767929079179
2021-09-03,291.39183000025014,277.7788560350974,306.091116068293
2021-09-06,290.93523588429304,278.34571992010297,305.4504439302612
2021-09-07,291.20471226568327,277.56226551612974,304.586528219499
2021-09-08,291.2420976759764,278.0408119500205,304.65014729599784
2021-09-09,291.3799976506709,278.3340891065168,304.6631457270482
2021-09-10,291.05728921166354,276.8066499703608,305.2406328431122
2021-09-13,290.2867851770656,276.9240085320131,304.29948359728155
2021-09-14,290.50001089026733,277.90613051863363,305.0665271550102
2021-09-15,290.5031221624602,277.0916049611477,303.8492819382746
2021-09-16,290.6270565181954,277.92084751695455,304.31421629049004
2021-09-17,290.3089025289174,276.2522510862391,303.7111653250109
2021-09-20,289.64498578526093,276.53019894956907,303.2139382995524
2021-09-21,289.9189925967961,276.457875907365,303.69507068600046
2021-09-22,289.9930080307865,276.47594209394606,303.0612460789525
2021-09-23,290.19676842780177,276.7912263385346,303.50693537386024
2021-09-24,289.96639861202135,278.04676008380017,302.33793717274176
2021-09-27,289.6076705456669,274.89198296408733,303.51383132834445
2021-09-28,289.99657492918175,277.18095507771613,303.37004201003833
2021-09-29,290.1922093638291,276.0684076707993,303.4774083798123
2021-09-30,290.5246418307257,277.5578487719179,304.0939915703356
2021-10-01,290.4304379399015,277.02081002275605,303.97658441430383
2021-10-04,290.5302159948805,276.02319832941913,303.711855351889
2021-10-05,291.0901740925416,277.3176854441165,304.2625357141156
2021-10-06,291.4665117594156,278.41378465363675,304.5714197728437
2021-10-07,291.98938935956045,279.0736273979285,304.4089907819695
2021-10-08,292.0952593271073,278.6332321068571,306.4296082674031
2021-10-11,292.84830546068554,278.9442182293618,306.8076033466571
2021-10-12,293.64083870755985,279.38522154667703,307.45777153095594
2021-10-13,294.25508362314605,280.8309299911877,308.5125970911949
2021-10-14,295.0195911406794,281.4362021267288,308.5167470617686
2021-10-15,295.3689951350402,282.1046186340621,310.3406726327022
2021-10-18,296.8435051240738,283.5326067573566,310.3782513761803
2021-10-19,297.8661417744043,284.0364814550204,311.4946241663111
2021-10-20,298.7015598796874,286.1573097071814,312.06758043135875
2021-10-21,299.6761364918714,286.43499421912264,313.93199276739165
2021-10-22,300.2224511461474,286.3988020806132,313.5589414690593
2021-10-25,302.19101397977295,288.79784435687924,316.25461475684494
2021-10-26,303.34143461571165,290.0162620471294,316.76539040805847
2021-10-27,304.28458701820085,290.5160566526911,318.4078321240599
2021-10-28,305.34638177985477,291.58311965293086,318.91594885894835
2021-10-29,305.95927905266615,292.28205226578626,319.6181697810822
2021-11-01,308.00775172129954,293.8585222676858,321.47527043492533
2021-11-02,309.1478169175751,295.0703547980304,321.94288213355173
2021-11-03,310.0643240983251,296.90921599655934,323.8672054093525
2021-11-04,311.0848738261245,297.66439813016444,324.0357233665767
2021-11-05,311.6438016875232,297.41204773482207,324.5910010616653
2021-11-08,313.4745333437951,299.78212864482214,326.4190638795364
2021-11-09,314.5304721501958,300.7575051883863,327.52497022151044
2021-11-10,315.36054531999145,301.7986777125379,328.81641000530215
2021-11-11,316.29428843687873,302.43477180064593,330.3311809153397
2021-11-12,316.7678125267523,303.0622609947124,330.7110873306352
2021-11-15,317.06447972497097,303.22713265623685,330.660115010915
2021-11-16,317.6203266204683,304.3480913435841,331.52410673154327
2021-11-17,317.9570374677163,305.3141840993269,331.8091731293968
2021-11-18,318.40436464298995,305.66930510601657,331.67589932545656
2021-11-19,318.3983403235355,305.70648710808047,333.3811983152668
2021-11-22,318.59341907677896,305.61151089112207,331.8928936555993
2021-11-23,319.12453545715937,304.8709062694508,333.15812323273065
2021-11-24,319.4390675929959,306.48942512059335,332.4733000486877
2021-11-25,319.8652969824091,305.2282946432197,332.2250810165635
2021-11-26,319.8376589806517,306.97459147897365,334.34766371664386
2021-11-29,319.947728225368,306.71672529030155,333.1237926901041
2021-11-30,320.4379880466789,306.9556002939432,334.39091462646434
2021-12-01,320.7025785621228,307.42506430526856,335.18260070930063
2021-12-02,321.0682014288268,308.76143135918437,335.3518717208843
2021-12-03,320.96783173091154,307.8537158459274,334.8506131214219
2021-12-06,320.77468334794764,306.78722465114686,333.85079445118873
2021-12-07,321.1323655647516,307.53940250447334,334.9182669939331
2021-12-08,321.2475666504815,307.5403840253346,335.4376865333065
2021-12-09,321.44669366210735,307.2589889127486,333.7216741335312
2021-12-10,321.1626674152967,307.4644076760948,333.79427856703956
2021-12-13,320.318760000138,306.58561948583224,334.0942147800754
2021-12-14,320.4285761471873,306.63892177024013,333.7307399370839
2021-12-15,320.2822274797165,305.4754204667186,333.08012533706204
2021-12-16,320.20757048380744,307.6768355580104,334.3062485920969
2021-12-17,319.6392213094014,306.5535563466233,332.68872123150487
2021-12-20,317.8996322474107,305.4204696232424,331.8534816462759
2021-12-21,317.70462211376895,303.69581354049166,331.56376594475563
2021-12-22,317.2548269246068,303.3124336633354,330.9956576358872
2021-12-23,316.8810955634198,303.5503376016082,330.276325232865
2021-12-24,316.02119948181564,302.56587762235444,329.8998060588498
2021-12-27,313.48558617662104,300.30763453242594,326.60619667561645
2021-12-28,313.0629990919204,300.4414699925453,326.6147297488939
2021-12-29,312.4103576832871,298.2813332987235,325.20188000014315
2021-12-30,311.86196616619634,298.01855896099977,325.14048412039745
2021-12-31,310.8589429210887,298.12828102159654,324.8003381576227
2022-01-03,308.1137519809572,293.9988755342351,322.1364632166559
2022-01-04,307.7033793015201,294.2103858167869,321.6347924390011
2022-01-05,307.1074642827732,293.43860991885305,320.5859921874328
2022-01-06,306.6617013524698,292.8866597753665,319.6951847473458
2022-01-07,305.8080468016108,293.04715227377466,319.3782969883827
2022-01-10,303.790313121144,290.20137283714405,316.65207425766556
2022-01-11,303.58604383665636,290.0560213417637,318.00773027829615
2022-01-12,303.23708123999904,289.38967236362697,316.9783995300816
2022-01-13,303.0756916027445,290.5214847761735,316.174498784128
2022-01-14,302.5396310176792,288.6289512895462,316.2655096212466
2022-01-17,301.62094752071533,287.58197419514374,314.8266818018132
2022-01-18,301.9363972338791,287.41957676134837,314.706479988999
2022-01-19,302.1090596135142,288.753698251059,315.81040040904463
2022-01-20,302.4633622419561,288.66485028835876,316.6687475323854
2022-01-21,302.42893477850413,289.097566260201,315.07975504975667
2022-01-24,302.84802598196455,289.7168755295909,315.86163600483167
2022-01-25,303.52662743245685,290.884117103517,317.8819575531527
2022-01-26,304.0083271394634,289.72393188154217,317.5744981061006
2022-01-27,304.61073019447315,291.4528481267629,318.6351589360459
2022-01-28,304.7574035106971,291.0744473250137,318.6565966440464
2022-01-31,305.2715514123176,291.2198230197342,319.1921928549216
2022-02-01,305.82267081537225,291.5804065201736,318.7950763793721
2022-02-02,306.095613152132,292.25664444675294,319.96671055164774
2022-02-03,306.4090309614543,292.1821213625015,320.1775295430731
2022-02-04,306.18896826228763,292.5276399072838,320.38802432798775
2022-02-07,305.1824721952115,290.2204634336484,318.64200586726463
2022-02-08,305.10869882838085,291.2699148519288,318.30010986224977
2022-02-09,304.711901336189,290.28006626203745,317.98641606203006
2022-02-10,304.32082551398133,289.917586635373,318.2637556194615
2022-02-11,303.37245427208654,289.462213265425,317.00400263306045
2022-02-14,300.1561598338339,287.16543098437205,313.23240468393567
2022-02-15,299.3782079729184,286.5602156038875,312.6536180528258
2022-02-16,298.3136837377872,284.85294224055684,311.73608448424983
2022-02-17,297.3029154195415,283.09600203220765,311.0607754128615
2022-02-18,295.793768131142,281.9533933417076,308.4065321571241
2022-02-21,291.34242736293913,276.87885007790413,306.08938752438917
2022-02-22,290.3267889225257,277.3920023233095,303.987696050186
2022-02-23,289.1202832544678,275.1784075157064,303.02825502050905
2022-02-24,288.0659586970603,275.13666366530725,301.2284995168662
2022-02-25,286.6126195466076,273.6011435268663,299.8883947328527
2022-02-28,282.90715984040924,269.11973940720054,295.74849469651963
2022-03-01,282.31823087949556,269.0362601888025,296.11872919179075
2022-03-02,281.6159744984882,267.19553503191514,294.9799062320015
2022-03-03,281.1343251211783,267.3998992736757,295.0762545747575
2022-03-04,280.3117356938055,266.41287933780114,294.0874124582339
2022-03-07,278.72939530934565,265.4112219758558,292.2505006382943
2022-03-08,278.8826034349208,264.96930783425955,291.2146109462131
2022-03-09,278.9181578769436,265.55147965779577,292.7060805058571
2022-03-10,279.1571615808454,266.1388833217065,292.73865476379177
